"row ID","current_speed","free_flow_speed","current_travel_time","free_flow_travel_time","time_diff","speed_diff","Hour","Day of month","Month (number)","label_day","delay_in_seconds","magnitude_criteria","description_criteria","atmosphere","rain","humidity","clouds","current_luminosity","length_in_meters","cloudiness","temperature"
"14/5/11",16,16,32,32,0,0,14,5,11,0,148,2,2,0,0,77,20,0,435,2,15
"15/5/11",12,16,44,32,12,4,15,5,11,0,162,2,2,0,0,77,40,0,414,2,15
"16/5/11",14,16,39,32,7,2,16,5,11,0,168,2,2,0,2,72,40,0,404,0,15
"17/5/11",10,15,51,35,16,5,17,5,11,0,201,2,2,0,0,77,20,2,510,2,14
"18/5/11",11,16,60,32,28,5,18,5,11,0,245,2,2,0,0,77,40,2,527,2,13
"19/5/11",14,16,39,33,6,2,19,5,11,0,293,2,2,0,0,82,20,2,610,2,13
"20/5/11",16,16,32,32,0,0,20,5,11,0,202,2,2,0,0,82,20,2,441,2,12
"21/5/11",12,15,44,34,10,3,21,5,11,0,204,3,3,0,0,87,20,2,280,2,12
"22/5/11",16,16,32,32,0,0,22,5,11,0,322,3,3,0,0,87,20,2,115,2,11
"23/5/11",16,16,32,32,0,0,23,5,11,0,241,2,2,0,0,93,20,2,170,2,11
"0/6/11",14,16,37,33,4,1,0,6,11,0,,,,0,1,100,0,2,,0,10
"1/6/11",16,16,32,32,0,0,1,6,11,0,,,,0,0,93,20,2,,2,10
"2/6/11",16,16,32,32,0,0,2,6,11,0,284,3,3,0,1,100,75,2,166,0,10
"3/6/11",12,16,56,32,24,4,3,6,11,0,168,3,3,0,0,93,20,2,728,2,10
"4/6/11",16,16,32,32,0,0,4,6,11,0,55,2,2,0,0,100,40,2,22,2,10
"5/6/11",16,16,32,32,0,0,5,6,11,0,217,3,3,0,0,100,40,2,138,2,10
"6/6/11",16,16,32,32,0,0,6,6,11,0,152,3,3,0,0,100,20,2,126,2,10
"7/6/11",16,16,32,32,0,0,7,6,11,0,259,2,2,0,1,100,75,0,1798,0,10
"8/6/11",11,16,46,32,14,5,8,6,11,0,236,2,2,0,1,100,75,0,650,0,10
"9/6/11",10,16,54,33,21,6,9,6,11,0,216,2,2,0,0,100,40,0,554,2,11
"10/6/11",10,16,61,32,30,6,10,6,11,0,164,2,2,3,1,93,75,0,463,0,11
"11/6/11",8,15,68,34,34,7,11,6,11,0,149,2,2,3,1,100,75,0,522,0,12
"12/6/11",16,16,32,32,0,0,12,6,11,0,184,2,2,3,1,100,75,0,383,0,12
"13/6/11",14,16,39,32,7,2,13,6,11,0,133,2,2,3,1,93,75,0,343,0,12
"14/6/11",15,16,36,33,3,1,14,6,11,0,185,2,2,3,1,93,75,0,639,0,13
"15/6/11",12,16,44,33,11,3,15,6,11,0,181,2,2,3,3,93,75,0,566,0,12
"16/6/11",14,16,37,33,4,1,16,6,11,0,190,2,2,3,3,100,75,0,559,0,12
"17/6/11",10,16,57,33,24,6,17,6,11,0,221,2,2,0,1,100,75,2,590,0,13
"18/6/11",7,16,73,33,41,9,18,6,11,0,275,2,2,0,3,100,75,2,573,0,14
"19/6/11",14,16,37,32,5,2,19,6,11,0,254,2,2,0,3,100,75,2,631,0,14
"20/6/11",15,16,36,32,4,1,20,6,11,0,186,2,2,0,1,100,75,2,531,0,14
"21/6/11",14,16,37,33,4,1,21,6,11,0,194,3,3,0,1,100,75,2,152,0,13
"22/6/11",14,16,39,32,7,2,22,6,11,0,,,,0,1,100,75,2,,0,12
"23/6/11",16,16,32,32,0,0,23,6,11,0,617,2,2,0,1,100,75,2,865,0,12
"0/7/11",16,16,32,32,0,0,0,7,11,0,640,3,3,0,1,93,75,2,1267,0,12
"1/7/11",16,16,32,32,0,0,1,7,11,0,,,,0,0,87,40,2,,2,11
"2/7/11",16,16,32,32,0,0,2,7,11,0,,,,0,0,87,40,2,,2,11
"3/7/11",13,16,41,33,8,3,3,7,11,0,217,3,3,0,0,87,40,2,180,2,11
"4/7/11",16,16,32,32,0,0,4,7,11,0,303,3,3,0,1,93,75,2,111,0,10
"5/7/11",16,16,32,32,0,0,5,7,11,0,215,3,3,0,0,87,40,2,162,2,10
"6/7/11",15,16,36,33,3,1,6,7,11,0,,,,0,1,93,40,2,,0,10
"7/7/11",16,16,32,32,0,0,7,7,11,0,366,2,2,0,0,93,40,0,1709,2,9
"8/7/11",14,16,39,32,7,2,8,7,11,0,252,2,2,0,0,93,75,0,662,2,11
"9/7/11",11,16,49,32,17,5,9,7,11,0,212,2,2,0,1,87,75,0,582,0,11
"10/7/11",13,16,45,34,12,3,10,7,11,0,162,2,2,0,1,62,20,0,361,0,13
"11/7/11",12,16,47,33,14,4,11,7,11,0,147,2,2,0,1,76,75,0,320,0,12
"12/7/11",14,16,37,33,4,1,12,7,11,0,166,2,2,0,1,71,40,0,380,0,12
"13/7/11",13,16,41,32,9,3,13,7,11,0,150,2,2,0,1,81,75,0,398,0,11
"14/7/11",15,16,35,32,3,1,14,7,11,0,151,2,2,0,0,71,40,0,444,2,11
"15/7/11",11,16,51,33,18,4,15,7,11,0,165,2,2,0,1,71,40,0,467,0,11
"16/7/11",9,16,60,33,27,7,16,7,11,0,155,2,2,0,0,81,40,0,426,2,10
"17/7/11",13,16,42,33,9,3,17,7,11,0,214,2,2,0,1,76,75,2,533,0,10
"18/7/11",10,15,64,34,30,6,18,7,11,0,259,2,2,0,1,71,40,2,523,0,10
"19/7/11",8,16,70,32,38,8,19,7,11,0,240,2,2,0,0,71,20,2,594,0,9
"20/7/11",16,16,32,32,0,0,20,7,11,0,204,2,2,0,1,76,75,2,482,0,9
"21/7/11",13,16,41,33,8,3,21,7,11,0,253,2,2,0,2,71,40,2,223,0,9
"22/7/11",14,16,37,32,5,2,22,7,11,0,154,2,2,0,0,81,40,2,319,2,8
"23/7/11",16,16,32,32,0,0,23,7,11,0,170,2,2,0,1,93,40,2,389,0,8
"0/8/11",16,16,32,32,0,0,0,8,11,0,172,3,3,0,1,87,40,2,260,0,9
"1/8/11",16,16,32,32,0,0,1,8,11,0,332,3,3,0,0,87,20,2,111,2,8
"2/8/11",16,16,32,32,0,0,2,8,11,0,128,2,2,0,2,93,40,2,207,0,8
"3/8/11",16,16,32,32,0,0,3,8,11,0,201,2,2,0,0,93,20,2,864,2,7
"4/8/11",15,16,36,32,4,1,4,8,11,0,162,3,3,0,1,93,20,2,186,0,7
"5/8/11",16,16,32,32,0,0,5,8,11,0,163,3,3,0,0,93,20,2,186,2,7
"6/8/11",16,16,32,32,0,0,6,8,11,0,,,,0,0,93,20,2,,2,6
"7/8/11",16,16,32,32,0,0,7,8,11,0,243,2,2,0,0,93,20,0,1551,2,5
"8/8/11",12,16,44,32,12,4,8,8,11,0,217,2,2,0,0,93,20,0,586,2,5
"9/8/11",13,15,42,34,8,3,9,8,11,0,191,2,2,0,0,93,20,0,548,2,8
"10/8/11",10,16,63,33,30,5,10,8,11,0,169,2,2,0,0,81,40,0,415,2,11
"11/8/11",11,16,54,33,21,4,11,8,11,0,145,2,2,0,0,71,20,0,344,2,12
"12/8/11",13,16,42,33,9,3,12,8,11,0,144,2,2,0,0,66,20,0,378,2,13
"13/8/11",14,16,41,32,9,2,13,8,11,0,127,2,2,0,0,66,20,0,438,2,13
"14/8/11",14,16,39,32,7,2,14,8,11,0,154,2,2,0,0,71,40,0,528,2,13
"15/8/11",11,16,48,33,15,5,15,8,11,0,151,2,2,0,0,67,20,0,503,2,13
"16/8/11",11,16,50,33,17,5,16,8,11,0,190,2,2,0,0,67,20,0,482,2,12
"17/8/11",14,16,41,32,9,2,17,8,11,0,212,2,2,0,0,71,20,2,527,2,11
"18/8/11",11,16,57,32,25,5,18,8,11,0,261,2,2,0,0,87,75,2,583,2,10
"19/8/11",13,16,42,33,9,3,19,8,11,0,241,2,2,0,0,87,40,2,643,2,10
"20/8/11",15,16,36,33,3,1,20,8,11,0,150,2,2,0,0,87,20,2,535,2,9
"21/8/11",14,16,38,33,5,2,21,8,11,0,161,2,2,0,0,87,42,2,383,2,9
"22/8/11",9,15,58,34,24,6,22,8,11,0,116,2,2,0,0,93,20,2,220,2,8
"23/8/11",11,16,48,33,15,5,23,8,11,0,276,2,2,0,0,93,40,2,258,2,9
"0/9/11",15,16,35,32,3,1,0,9,11,1,179,2,2,0,0,93,20,2,240,2,8
"1/9/11",12,16,47,33,14,4,1,9,11,1,71,2,2,0,0,93,20,2,82,2,8
"2/9/11",16,16,32,32,0,0,2,9,11,1,138,3,3,0,0,93,75,2,206,2,7
"3/9/11",14,16,37,33,4,1,3,9,11,1,,,,0,0,93,75,2,,2,8
"4/9/11",16,16,32,32,0,0,4,9,11,1,392,3,3,0,0,87,75,2,151,2,8
"5/9/11",16,16,32,32,0,0,5,9,11,1,139,3,3,0,0,87,75,2,115,2,9
"6/9/11",16,16,32,32,0,0,6,9,11,1,122,3,3,0,0,93,90,2,187,0,9
"7/9/11",15,16,36,33,3,1,7,9,11,1,,,,0,0,93,90,0,,0,10
"8/9/11",14,16,39,32,7,2,8,9,11,1,202,3,3,3,0,93,90,0,139,0,10
"9/9/11",13,16,41,33,8,3,9,9,11,1,131,2,2,3,3,100,90,0,306,0,10
"10/9/11",14,16,37,33,4,1,10,9,11,1,173,2,2,3,3,100,75,0,843,0,11
"11/9/11",12,16,47,33,14,4,11,9,11,1,233,2,2,3,3,100,75,0,675,0,11
"12/9/11",15,16,35,32,3,1,12,9,11,1,168,2,2,3,4,100,75,0,596,0,12
"13/9/11",16,16,32,32,0,0,13,9,11,1,165,2,2,0,1,100,40,0,467,0,14
"14/9/11",16,16,32,32,0,0,14,9,11,1,161,2,2,0,0,87,75,0,526,2,14
"15/9/11",14,16,37,33,4,1,15,9,11,1,139,2,2,0,0,77,20,0,602,2,14
"16/9/11",12,16,45,32,13,4,16,9,11,1,149,2,2,0,0,72,40,0,495,2,13
"17/9/11",13,16,42,32,10,3,17,9,11,1,160,2,2,0,0,76,20,2,371,2,13
"18/9/11",12,16,47,33,14,4,18,9,11,1,195,2,2,0,2,82,40,2,907,0,12
"19/9/11",11,15,47,35,12,4,19,9,11,1,161,1,2,0,0,82,20,2,676,2,11
"20/9/11",13,16,42,33,9,3,20,9,11,1,88,1,2,0,1,87,40,2,406,0,11
"21/9/11",14,16,41,32,9,2,21,9,11,1,199,2,2,0,0,93,40,2,307,2,10
"22/9/11",14,16,39,32,7,2,22,9,11,1,344,2,2,0,0,87,40,2,340,2,10
"23/9/11",15,16,36,32,4,1,23,9,11,1,190,2,2,0,0,87,40,2,231,2,10
"0/10/11",16,16,32,32,0,0,0,10,11,2,141,1,2,0,0,76,75,2,211,2,11
"1/10/11",16,16,32,32,0,0,1,10,11,2,150,2,2,0,0,76,20,2,80,2,10
"2/10/11",12,15,44,34,10,3,2,10,11,2,,,,0,0,76,75,2,,2,10
"3/10/11",16,16,32,32,0,0,3,10,11,2,163,3,3,0,0,81,75,2,206,2,10
"4/10/11",15,16,36,32,4,1,4,10,11,2,185,2,2,0,0,87,40,2,331,2,10
"5/10/11",16,16,32,32,0,0,5,10,11,2,181,2,2,0,0,87,20,2,286,2,9
"6/10/11",16,16,32,32,0,0,6,10,11,2,,,,0,0,93,20,2,,2,8
"7/10/11",16,16,32,32,0,0,7,10,11,2,,,,0,0,93,40,0,,2,8
"8/10/11",13,16,42,33,9,3,8,10,11,2,140,3,3,0,0,87,40,0,126,2,9
"9/10/11",16,16,32,32,0,0,9,10,11,2,123,3,3,0,0,87,20,0,59,2,10
"10/10/11",16,16,32,32,0,0,10,10,11,2,262,3,3,0,0,82,75,0,215,2,11
"11/10/11",16,16,32,32,0,0,11,10,11,2,160,2,2,0,1,81,75,0,346,0,11
"12/10/11",13,15,41,34,7,2,12,10,11,2,191,2,2,0,1,93,75,0,276,0,11
"13/10/11",13,16,42,32,10,3,13,10,11,2,193,2,2,0,1,93,75,0,411,0,11
"14/10/11",14,16,37,32,5,2,14,10,11,2,109,1,2,0,1,87,75,0,529,0,11
"15/10/11",16,16,32,32,0,0,15,10,11,2,187,2,2,0,1,93,75,0,942,0,11
"16/10/11",16,16,32,32,0,0,16,10,11,2,224,2,2,3,0,87,75,0,1003,0,11
"17/10/11",13,16,41,32,9,3,17,10,11,2,214,2,2,3,1,100,75,2,903,0,10
"18/10/11",15,16,35,32,3,1,18,10,11,2,168,1,2,0,1,100,90,2,1118,0,10
"19/10/11",16,16,32,32,0,0,19,10,11,2,141,1,2,0,3,100,75,2,989,0,10
"20/10/11",16,16,32,32,0,0,20,10,11,2,119,2,2,3,1,100,75,2,443,0,10
"21/10/11",15,16,36,33,3,1,21,10,11,2,148,3,3,3,1,100,40,2,150,0,10
"22/10/11",16,16,32,32,0,0,22,10,11,2,202,3,3,0,1,100,75,2,147,0,10
"23/10/11",16,16,32,32,0,0,23,10,11,2,236,3,3,0,0,100,75,2,275,0,9
"0/11/11",16,16,32,32,0,0,0,11,11,0,196,2,2,3,0,100,90,2,222,0,10
"1/11/11",13,16,39,33,6,2,1,11,11,0,78,3,3,0,0,100,75,2,115,2,11
"2/11/11",16,16,32,32,0,0,2,11,11,0,,,,3,0,100,90,2,,0,11
"3/11/11",16,16,32,32,0,0,3,11,11,0,,,,3,0,100,90,2,,0,11
"4/11/11",16,16,32,32,0,0,4,11,11,0,,,,3,0,100,90,2,,0,11
"5/11/11",16,16,32,32,0,0,5,11,11,0,,,,3,0,100,75,2,,0,11
"6/11/11",14,16,39,32,7,2,6,11,11,0,,,,3,0,100,90,2,,0,11
"7/11/11",13,16,40,33,7,2,7,11,11,0,270,2,2,3,1,100,90,0,2048,0,12
"8/11/11",14,16,41,33,8,2,8,11,11,0,233,2,2,3,0,100,90,0,669,0,12
"9/11/11",10,16,55,33,22,6,9,11,11,0,230,2,2,3,0,100,90,0,670,0,12
"10/11/11",9,15,58,34,24,6,10,11,11,0,192,2,2,0,0,100,90,0,487,3,14
"11/11/11",13,15,42,34,8,3,11,11,11,0,143,2,2,0,0,93,40,0,373,2,14
"12/11/11",16,16,32,32,0,0,12,11,11,0,135,2,2,0,0,87,40,0,434,2,15
"13/11/11",14,16,41,32,9,2,13,11,11,0,146,2,2,0,0,82,20,0,351,2,15
"14/11/11",13,16,40,33,7,2,14,11,11,0,128,2,2,0,0,77,20,0,519,2,15
"15/11/11",16,16,32,32,0,0,15,11,11,0,159,2,2,0,0,77,20,0,438,2,14
"16/11/11",12,16,50,32,18,4,16,11,11,0,157,2,2,0,0,77,20,0,462,2,14
"17/11/11",12,16,44,32,12,4,17,11,11,0,189,2,2,0,0,76,40,2,496,2,13
"18/11/11",11,16,50,32,18,5,18,11,11,0,285,2,2,0,0,82,40,2,502,2,12
"19/11/11",16,16,32,32,0,0,19,11,11,0,250,2,2,0,0,76,40,2,568,2,11
"20/11/11",14,16,41,33,8,2,20,11,11,0,195,2,2,0,0,76,88,2,396,3,11
"21/11/11",14,16,39,33,6,2,21,11,11,0,345,3,3,0,0,81,88,2,220,3,10
"22/11/11",14,16,39,32,7,2,22,11,11,0,260,3,3,0,0,81,50,2,179,2,10
"23/11/11",15,16,35,32,3,1,23,11,11,0,177,3,3,0,0,76,50,2,154,2,10
"0/12/11",16,16,32,32,0,0,0,12,11,0,225,3,3,0,0,81,68,2,153,2,9
"1/12/11",16,16,32,32,0,0,1,12,11,0,,,,1,0,87,4,2,,0,9
"2/12/11",15,16,36,32,4,1,2,12,11,0,,,,1,0,87,4,2,,0,9
"3/12/11",14,16,37,32,5,2,3,12,11,0,,,,1,0,87,4,2,,0,8
"4/12/11",16,16,32,32,0,0,4,12,11,0,,,,0,0,93,24,2,,2,8
"5/12/11",16,16,32,32,0,0,5,12,11,0,,,,0,0,93,24,2,,2,8
"6/12/11",16,16,32,32,0,0,6,12,11,0,221,2,2,0,0,93,20,2,263,2,7
"7/12/11",14,16,37,32,5,2,7,12,11,0,265,2,2,0,0,93,40,1,1643,2,7
"8/12/11",12,15,44,34,10,3,8,12,11,0,227,2,2,0,0,87,40,0,645,2,8
"9/12/11",8,16,71,33,38,8,9,12,11,0,193,2,2,0,0,87,75,0,596,2,9
"10/12/11",11,15,53,34,19,4,10,12,11,0,166,2,2,0,0,81,75,0,319,2,12
"11/12/11",11,15,54,34,20,4,11,12,11,0,145,2,2,0,0,81,75,0,262,2,11
"12/12/11",13,16,43,33,10,2,12,12,11,0,128,2,2,0,0,87,75,0,311,2,12
"13/12/11",13,16,41,33,8,3,13,12,11,0,166,2,2,3,1,93,75,0,333,0,11
"14/12/11",15,16,36,33,3,1,14,12,11,0,145,2,2,0,0,100,90,0,384,3,11
"15/12/11",16,16,32,32,0,0,15,12,11,0,149,2,2,3,1,100,90,0,409,0,11
"16/12/11",10,16,57,33,24,5,16,12,11,0,171,2,2,3,0,100,90,0,475,0,12
"17/12/11",16,16,32,32,0,0,17,12,11,0,215,2,2,3,3,100,75,2,542,0,13
"18/12/11",13,16,43,32,11,3,18,12,11,0,272,2,2,0,1,100,90,2,589,0,13
"19/12/11",16,16,32,32,0,0,19,12,11,0,263,2,2,0,0,93,75,2,680,2,13
"20/12/11",14,16,41,33,8,2,20,12,11,0,151,2,2,0,1,93,75,2,346,0,14
"21/12/11",16,16,32,32,0,0,21,12,11,0,143,2,2,0,1,93,75,2,208,0,14
"22/12/11",12,16,44,33,11,3,22,12,11,0,202,2,2,3,3,100,75,2,248,0,13
"23/12/11",14,16,39,32,7,2,23,12,11,0,191,2,2,3,3,100,75,2,268,0,13
"0/13/11",16,16,32,32,0,0,0,13,11,0,137,3,3,3,3,100,75,2,149,0,14
"1/13/11",14,16,37,33,4,1,1,13,11,0,268,3,3,0,0,100,75,2,137,2,15
"2/13/11",15,16,35,32,3,1,2,13,11,0,51,1,2,0,1,100,75,2,1286,0,14
"3/13/11",16,16,32,32,0,0,3,13,11,0,,,,0,0,100,75,2,,2,14
"4/13/11",16,16,32,32,0,0,4,13,11,0,,,,0,0,93,40,2,,2,14
"5/13/11",16,16,32,32,0,0,5,13,11,0,,,,0,1,93,75,2,,0,14
"6/13/11",14,16,39,32,7,2,6,13,11,0,234,3,3,0,0,100,75,2,137,2,14
"7/13/11",15,16,36,32,4,1,7,13,11,0,358,2,2,0,0,100,75,1,1909,2,14
"8/13/11",12,16,45,32,13,4,8,13,11,0,348,2,2,0,0,93,40,0,728,2,13
"9/13/11",13,16,43,33,10,2,9,13,11,0,364,2,2,0,0,93,20,0,684,2,13
"10/13/11",7,15,73,34,39,8,10,13,11,0,351,2,2,0,0,93,20,0,834,2,14
"11/13/11",11,16,50,33,17,5,11,13,11,0,244,2,2,0,0,87,20,0,444,2,16
"12/13/11",9,15,63,34,29,6,12,13,11,0,159,2,2,0,0,77,20,0,264,2,15
"13/13/11",14,16,39,32,7,2,13,13,11,0,165,2,2,0,0,77,20,0,411,2,16
"14/13/11",12,16,44,32,12,4,14,13,11,0,178,2,2,0,0,67,20,0,590,2,15
"15/13/11",12,15,45,34,11,3,15,13,11,0,183,2,2,0,0,59,20,0,403,2,15
"16/13/11",14,16,41,33,8,2,16,13,11,0,194,2,2,0,0,76,40,0,403,2,13
"17/13/11",15,16,36,33,3,1,17,13,11,0,202,2,2,0,0,82,75,2,518,2,13
"18/13/11",10,16,72,32,40,6,18,13,11,0,246,2,2,0,0,82,75,2,520,2,13
"19/13/11",6,16,131,32,99,10,19,13,11,0,210,2,2,0,0,87,75,2,529,2,12
"20/13/11",15,16,36,33,3,1,20,13,11,0,174,2,2,0,0,93,75,2,383,2,12
"21/13/11",15,16,36,33,3,1,21,13,11,0,109,1,2,0,0,87,40,2,530,2,12
"22/13/11",16,16,32,32,0,0,22,13,11,0,173,2,2,0,0,87,75,2,243,2,13
"23/13/11",16,16,32,32,0,0,23,13,11,0,263,3,3,0,1,93,90,2,509,0,13
"0/14/11",16,16,32,32,0,0,0,14,11,0,366,3,3,0,1,93,75,2,633,0,13
"1/14/11",16,16,32,32,0,0,1,14,11,0,,,,0,2,82,75,2,,0,13
"2/14/11",14,16,39,32,7,2,2,14,11,0,189,3,3,0,1,93,75,2,206,0,12
"3/14/11",16,16,32,32,0,0,3,14,11,0,193,3,3,0,1,93,75,2,215,0,10
"4/14/11",16,16,32,32,0,0,4,14,11,0,165,3,3,0,1,93,75,2,159,0,10
"5/14/11",16,16,32,32,0,0,5,14,11,0,310,3,3,0,0,87,75,2,280,2,9
"6/14/11",16,16,32,32,0,0,6,14,11,0,157,3,3,0,2,87,75,2,506,0,9
"7/14/11",16,16,32,32,0,0,7,14,11,0,133,1,2,0,0,76,40,1,1473,2,8
"8/14/11",13,16,43,33,10,2,8,14,11,0,266,2,2,0,1,87,75,0,670,0,7
"9/14/11",13,16,43,32,11,3,9,14,11,0,260,2,2,0,1,81,40,0,589,0,9
"10/14/11",15,16,36,33,3,1,10,14,11,0,225,2,2,0,1,66,75,0,458,0,10
"11/14/11",8,16,70,33,37,8,11,14,11,0,161,2,2,0,0,76,40,0,370,2,11
"12/14/11",13,16,41,32,9,3,12,14,11,0,134,2,2,0,1,82,75,0,350,0,12
"13/14/11",15,16,36,33,3,1,13,14,11,0,185,2,2,0,1,71,75,0,498,0,12
"14/14/11",12,16,44,33,11,3,14,14,11,0,162,2,2,0,1,76,75,0,479,0,11
"15/14/11",12,16,44,32,12,4,15,14,11,0,150,2,2,0,2,71,75,0,498,0,11
"16/14/11",12,15,44,34,10,3,16,14,11,0,155,1,2,0,0,66,75,1,474,2,11
"17/14/11",12,16,44,33,11,3,17,14,11,0,195,2,2,0,1,71,75,2,538,0,10
"18/14/11",13,16,42,32,10,3,18,14,11,0,242,2,2,0,0,66,40,2,553,2,10
"19/14/11",14,16,37,33,4,1,19,14,11,0,187,2,2,0,0,62,40,2,607,2,9
"20/14/11",16,16,32,32,0,0,20,14,11,0,257,2,2,0,1,76,40,2,1335,0,9
"21/14/11",16,16,32,32,0,0,21,14,11,0,189,3,3,0,2,71,20,2,177,0,8
"22/14/11",15,16,35,32,3,1,22,14,11,0,171,3,3,0,0,71,20,2,181,2,8
"23/14/11",16,16,32,32,0,0,23,14,11,0,134,3,3,0,2,71,20,2,157,0,8
"0/15/11",15,16,36,33,3,1,0,15,11,0,,,,0,2,76,20,2,,0,8
"1/15/11",16,16,32,32,0,0,1,15,11,0,,,,0,0,66,20,2,,2,7
"2/15/11",16,16,32,32,0,0,2,15,11,0,187,3,3,0,0,70,20,2,231,2,7
"3/15/11",14,16,37,33,4,1,3,15,11,0,290,2,2,0,0,65,20,2,251,2,7
"4/15/11",16,16,32,32,0,0,4,15,11,0,245,3,3,0,0,65,20,2,284,2,6
"5/15/11",16,16,32,32,0,0,5,15,11,0,195,3,3,0,0,75,20,2,123,2,6
"6/15/11",14,16,41,33,8,2,6,15,11,0,,,,0,0,75,20,2,,2,5
"7/15/11",14,16,39,33,6,2,7,15,11,0,228,2,2,0,0,80,20,1,1413,2,5
"8/15/11",13,16,46,33,13,3,8,15,11,0,222,2,2,0,0,80,20,0,606,2,6
"9/15/11",10,15,59,34,25,5,9,15,11,0,263,2,2,0,0,70,20,0,705,2,8
"10/15/11",11,16,52,33,19,5,10,15,11,0,178,2,2,1,0,66,0,0,504,0,9
"11/15/11",9,16,61,33,28,7,11,15,11,0,151,2,2,0,0,62,20,0,307,2,10
"12/15/11",12,16,44,33,11,3,12,15,11,0,151,2,2,0,0,53,20,0,303,2,10
"13/15/11",15,16,36,32,4,1,13,15,11,0,144,2,2,0,0,62,20,0,479,2,10
"14/15/11",14,16,41,33,8,2,14,15,11,0,145,2,2,0,0,57,20,0,473,2,10
"15/15/11",9,16,61,33,28,7,15,15,11,0,153,2,2,0,0,54,20,0,529,2,10
"16/15/11",13,16,46,33,13,3,16,15,11,0,200,2,2,0,0,57,20,1,535,2,9
"17/15/11",12,16,44,33,11,3,17,15,11,0,230,2,2,0,0,66,40,2,559,2,8
"18/15/11",8,15,72,34,38,7,18,15,11,0,250,2,2,0,1,66,22,2,546,0,8
"19/15/11",12,16,48,33,15,4,19,15,11,0,223,2,2,1,0,75,6,2,606,0,6
"20/15/11",14,16,39,32,7,2,20,15,11,0,211,2,2,1,0,75,6,2,679,0,6
"21/15/11",13,16,42,33,9,3,21,15,11,0,158,2,2,1,0,81,6,2,277,0,5
"22/15/11",14,16,37,32,5,2,22,15,11,0,187,3,3,1,0,81,3,2,191,0,5
"23/15/11",15,16,35,32,3,1,23,15,11,0,180,3,3,1,0,86,3,2,728,0,4
"0/16/11",16,16,32,32,0,0,0,16,11,1,200,2,2,1,0,80,0,2,184,0,4
"1/16/11",13,16,42,33,9,3,1,16,11,1,144,3,3,1,0,81,0,2,121,0,4
"2/16/11",16,16,32,32,0,0,2,16,11,1,185,2,2,1,0,81,0,2,248,0,4
"3/16/11",15,16,36,32,4,1,3,16,11,1,172,2,2,1,0,86,0,2,177,0,4
"4/16/11",15,16,36,32,4,1,4,16,11,1,,,,1,0,81,0,2,,0,3
"5/16/11",16,16,32,32,0,0,5,16,11,1,186,2,2,1,0,93,0,2,233,0,3
"6/16/11",16,16,32,32,0,0,6,16,11,1,,,,1,0,93,0,2,,0,2
"7/16/11",14,16,38,32,6,2,7,16,11,1,290,3,3,1,0,100,3,1,123,0,3
"8/16/11",16,16,32,32,0,0,8,16,11,1,225,2,2,1,0,93,3,0,336,0,4
"9/16/11",16,16,32,32,0,0,9,16,11,1,176,3,3,1,0,93,3,0,335,0,6
"10/16/11",14,16,37,33,4,1,10,16,11,1,140,2,2,0,0,87,32,0,582,2,8
"11/16/11",16,16,32,32,0,0,11,16,11,1,213,2,2,0,0,76,32,0,586,2,9
"12/16/11",15,16,36,33,3,1,12,16,11,1,219,2,2,0,0,66,20,0,582,2,10
"13/16/11",9,16,61,33,28,6,13,16,11,1,155,2,2,0,0,66,20,0,649,2,11
"14/16/11",15,16,36,32,4,1,14,16,11,1,171,2,2,0,0,71,20,0,547,2,11
"15/16/11",14,16,39,32,7,2,15,16,11,1,165,2,2,0,0,71,20,0,553,2,10
"16/16/11",11,15,52,34,18,4,16,16,11,1,217,2,2,0,0,71,57,1,612,2,10
"17/16/11",11,16,52,33,19,5,17,16,11,1,210,2,2,0,0,71,57,2,670,2,9
"18/16/11",10,15,51,34,17,5,18,16,11,1,186,2,2,0,0,71,75,2,595,2,9
"19/16/11",14,16,39,32,7,2,19,16,11,1,186,2,2,0,0,76,75,2,481,2,9
"20/16/11",11,16,49,33,16,4,20,16,11,1,143,2,2,0,0,76,75,2,322,2,9
"21/16/11",12,16,56,32,24,4,21,16,11,1,176,2,2,0,0,76,75,2,335,2,9
"22/16/11",14,16,41,33,8,2,22,16,11,1,138,2,2,0,1,81,90,2,223,0,9
"23/16/11",14,16,41,32,9,2,23,16,11,1,99,2,2,0,1,93,90,2,125,0,8
"0/17/11",14,16,37,33,4,1,0,17,11,2,186,2,2,3,1,100,90,2,215,0,8
"1/17/11",16,16,32,32,0,0,1,17,11,2,189,2,2,0,0,100,90,2,215,0,8
"2/17/11",16,16,32,32,0,0,2,17,11,2,164,2,2,0,1,100,90,2,268,0,8
"3/17/11",14,16,41,33,8,2,3,17,11,2,188,2,2,0,1,93,90,2,220,0,8
"4/17/11",14,16,37,33,4,1,4,17,11,2,135,2,2,0,0,100,90,2,112,3,8
"5/17/11",16,16,32,32,0,0,5,17,11,2,95,3,3,0,0,100,90,2,118,3,9
"6/17/11",14,16,37,32,5,2,6,17,11,2,86,2,2,0,0,100,75,2,103,2,9
"7/17/11",15,16,36,33,3,1,7,17,11,2,,,,0,0,100,90,1,,3,9
"8/17/11",16,16,32,32,0,0,8,17,11,2,181,3,3,3,3,100,90,0,121,0,10
"9/17/11",16,16,32,32,0,0,9,17,11,2,171,3,3,0,1,100,90,0,115,0,10
"10/17/11",13,16,41,32,9,3,10,17,11,2,149,2,2,3,3,100,90,0,408,0,11
